Id,SalePrice
1574,9999.9962802
1575,231316.33458
1576,9999.9962802
1577,179134.0212
1578,136371.92546
1579,143128.74494
1580,195074.94517
1581,158438.8101
1582,126137.52766
1583,315625.09115
1584,220003.35293
1585,136505.46766
1586,77109.919456
1587,113035.75622
1588,9999.9962802
1589,101260.1403
1590,134802.19348
1591,91721.917164
1592,9999.9962802
1593,124363.85555
1594,135813.37217
1595,97203.150781
1596,237397.81779
1597,199890.83114
1598,9999.9962802
1599,163415.50723
1600,157299.81801
1601,79288.386152
1602,111217.29726
1603,70613.824912
1604,9999.9962802
1605,233942.56443
1606,174191.63861
1607,170848.58941
1608,207259.84708
1609,185362.04898
1610,9999.9962802
1611,128748.27276
1612,159173.22165
1613,159204.52089
1614,112646.20723
1615,89523.07033
1616,76648.514193
1617,93428.82442
1618,133424.33026
1619,134554.80137
1620,172186.37418
1621,134963.73328
1622,139579.31749
1623,262543.6588
1624,212524.73167
1625,115722.18204
1626,165047.00007
1627,196164.70566
1628,9999.9962802
1629,9999.9962802
1630,9999.9962802
1631,229771.83437
1632,241866.16599
1633,9999.9962802
1634,187545.9958
1635,175210.75539
1636,154240.1097
1637,202394.41692
1638,198103.40154
1639,176034.67131
1640,9999.9962802
1641,175034.76465
1642,244298.27759
1643,234119.40624
1644,241919.7825
1645,9999.9962802
1646,158480.98834
1647,155420.92187
1648,125998.30897
1649,138737.56375
1650,121751.20198
1651,125419.29778
1652,96258.424398
1653,99438.35217
1654,148398.04328
1655,137731.45371
1656,139731.5632
1657,148544.7259
1658,149293.19245
1659,126664.38821
1660,155722.72469
1661,9999.9962802
1662,429751.25522
1663,373126.61234
1664,557779.92356
1665,296489.92245
1666,297555.5298
1667,9999.9962802
1668,345881.56998
1669,296687.71258
1670,339949.5446
1671,268350.57276
1672,455964.32533
1673,9999.9962802
1674,243839.68484
1675,195128.32894
1676,189064.64577
1677,210201.20096
1678,522454.83794
1679,387646.96692
1680,326702.75656
1681,234701.61449
1682,295034.22971
1683,191312.00607
1684,173850.10811
1685,168239.90526
1686,169438.16493
1687,9999.9962802
1688,9999.9962802
1689,189266.33307
1690,193940.13892
1691,183742.45806
1692,9999.9962802
1693,9999.9962802
1694,183467.11981
1695,9999.9962802
1696,9999.9962802
1697,9999.9962802
1698,9999.9962802
1699,9999.9962802
1700,254925.4983
1701,267637.91489
1702,239735.81026
1703,243716.68824
1704,278403.76899
1705,223373.55924
1706,467238.60672
1707,207211.37763
1708,198976.82439
1709,253060.5183
1710,221150.63441
1711,257759.43253
1712,265501.06088
1713,285697.84925
1714,228528.21629
1715,205433.56151
1716,180880.33421
1717,170514.98668
1718,131157.04052
1719,9999.9962802
1720,231427.65099
1721,143664.71795
1722,107604.20539
1723,137357.66835
1724,207577.89809
1725,9999.9962802
1726,194925.81913
1727,148902.90425
1728,152153.14147
1729,9999.9962802
1730,167330.45335
1731,116480.21356
1732,129113.75419
1733,115237.62769
1734,128440.20107
1735,120428.14861
1736,108658.91143
1737,369795.57858
1738,254572.94647
1739,9999.9962802
1740,222385.28061
1741,190553.34813
1742,170994.74712
1743,176150.04077
1744,343788.63725
1745,211709.89635
1746,214384.77515
1747,9999.9962802
1748,222992.47418
1749,143196.622
1750,129616.13309
1751,255866.34469
1752,119956.95137
1753,144037.53771
1754,204056.12162
1755,159229.49818
1756,126353.88837
1757,121185.09016
1758,143855.38423
1759,163969.3146
1760,166100.17572
1761,145243.14809
1762,185090.22081
1763,9999.9962802
1764,112602.21392
1765,173966.33455
1766,196723.88093
1767,238379.59303
1768,140592.51541
1769,176886.11929
1770,147120.57215
1771,121471.76207
1772,136079.07998
1773,127768.12027
1774,151630.06758
1775,9999.9962802
1776,9999.9962802
1777,107904.56157
1778,142460.96004
1779,121768.0618
1780,9999.9962802
1781,128041.75023
1782,90701.208015
1783,137280.13088
1784,103966.13813
1785,121914.16068
1786,153314.65043
1787,9999.9962802
1788,9999.9962802
1789,98033.791801
1790,79152.186864
1791,9999.9962802
1792,163215.13793
1793,139667.27984
1794,161281.78146
1795,132612.84513
1796,9999.9962802
1797,9999.9962802
1798,118045.20318
1799,113995.94922
1800,116473.65754
1801,9999.9962802
1802,9999.9962802
1803,150086.94261
1804,141513.89731
1805,138459.44057
1806,129211.48347
1807,125333.70912
1808,113313.22356
1809,110916.05944
1810,135900.03277
1811,9999.9962802
1812,87906.785548
1813,124426.82134
1814,98943.75532
1815,62795.601742
1816,97571.713901
1817,100645.54905
1818,9999.9962802
1819,127785.60035
1820,49926.929347
1821,125400.11953
1822,139486.52472
1823,41313.913403
1824,9999.9962802
1825,136632.57094
1826,105197.65019
1827,108923.62988
1828,132434.81884
1829,128706.54939
1830,138726.02586
1831,147045.39483
1832,87100.27165
1833,140161.08017
1834,120681.2182
1835,124013.25886
1836,135761.80911
1837,92827.137779
1838,9999.9962802
1839,9999.9962802
1840,127539.4463
1841,129790.94209
1842,84621.666042
1843,141418.80983
1844,9999.9962802
1845,134551.2457
1846,144269.96147
1847,164584.01658
1848,56542.523521
1849,9999.9962802
1850,112444.78849
1851,151272.00742
1852,123670.61685
1853,125052.95916
1854,160942.00644
1855,145618.34248
1856,226221.93708
1857,131310.64492
1858,143744.08303
1859,123728.92727
1860,152254.0856
1861,123079.26793
1862,9999.9962802
1863,9999.9962802
1864,9999.9962802
1865,324713.73289
1866,305194.03085
1867,222593.92921
1868,281238.78126
1869,203886.03113
1870,219699.99924
1871,228866.49969
1872,165396.47339
1873,9999.9962802
1874,154745.91723
1875,209260.61282
1876,201723.85267
1877,210563.85846
1878,207695.1959
1879,9999.9962802
1880,139178.5826
1881,252666.62304
1882,9999.9962802
1883,186059.85033
1884,202210.88637
1885,208035.14161
1886,269714.894
1887,209664.93073
1888,273258.42196
1889,9999.9962802
1890,110677.31567
1891,9999.9962802
1892,98681.931482
1893,131361.25368
1894,121688.01001
1895,136655.06094
1896,126418.63926
1897,9999.9962802
1898,121814.95651
1899,165242.64368
1900,165248.57843
1901,179946.60658
1902,155354.1909
1903,230032.51292
1904,143867.88301
1905,201053.55435
1906,162900.19115
1907,9999.9962802
1908,114042.23508
1909,139614.96029
1910,124807.35727
1911,9999.9962802
1912,380533.4172
1913,143104.47639
1914,52830.761125
1915,290285.70915
1916,9999.9962802
1917,9999.9962802
1918,141785.45101
1919,188218.2242
1920,153457.47275
1921,377643.68903
1922,294298.99934
1923,9999.9962802
1924,237178.70374
1925,212076.1709
1926,361854.30894
1927,131737.16494
1928,152371.94451
1929,131066.76772
1930,129903.03093
1931,141265.66754
1932,134511.81809
1933,186910.72229
1934,187707.77841
1935,9999.9962802
1936,190937.75499
1937,185669.81034
1938,161861.63335
1939,261451.21172
1940,192851.26154
1941,174835.84127
1942,167023.75369
1943,205455.28429
1944,9999.9962802
1945,9999.9962802
1946,132530.34456
1947,297048.78173
1948,165902.83943
1949,239918.57801
1950,178959.94658
1951,9999.9962802
1952,214337.91547
1953,155022.688
1954,184105.49498
1955,133496.85777
1956,360607.03037
1957,150054.79046
1958,272523.68596
1959,146028.35394
1960,105458.46303
1961,116935.45628
1962,95159.957541
1963,104992.88668
1964,101467.31483
1965,151957.6767
1966,136755.18297
1967,290700.8432
1968,448626.00189
1969,364033.54416
1970,9999.9962802
1971,9999.9962802
1972,9999.9962802
1973,9999.9962802
1974,9999.9962802
1975,537586.78705
1976,277016.12862
1977,351848.31677
1978,9999.9962802
1979,323859.72399
1980,209585.30831
1981,343510.22507
1982,219065.06489
1983,204801.77005
1984,9999.9962802
1985,219728.38667
1986,211561.9853
1987,185029.30632
1988,170940.228
1989,9999.9962802
1990,9999.9962802
1991,234174.8322
1992,216169.73167
1993,170973.23852
1994,9999.9962802
1995,9999.9962802
1996,242106.10276
1997,9999.9962802
1998,314335.97812
1999,9999.9962802
2000,9999.9962802
2001,264705.62921
2002,229680.18888
2003,9999.9962802
2004,283976.85016
2005,217902.68117
2006,226367.56515
2007,243975.43303
2008,217126.33942
2009,188274.33138
2010,182479.66268
2011,118894.07649
2012,165644.09179
2013,174821.36386
2014,185893.6249
2015,9999.9962802
2016,186581.62976
2017,194770.41368
2018,108136.6835
2019,135448.11192
2020,96506.253843
2021,105959.24087
2022,195548.91613
2023,137554.86223
2024,276477.80582
2025,345391.68242
2026,177874.88587
2027,162226.48485
2028,163546.05403
2029,162495.47374
2030,267587.53603
2031,228176.13388
2032,249564.38817
2033,260614.07247
2034,167530.09394
2035,223061.23161
2036,194920.89405
2037,209456.2211
2038,315810.65958
2039,9999.9962802
2040,9999.9962802
2041,325204.01361
2042,210786.48794
2043,177857.74974
2044,182331.09479
2045,9999.9962802
2046,155080.59107
2047,139742.96551
2048,140750.4096
2049,149769.56192
2050,168776.7882
2051,105165.56652
2052,122590.52996
2053,145464.784
2054,9999.9962802
2055,153240.30686
2056,143996.24177
2057,9999.9962802
2058,215825.8588
2059,130595.5858
2060,174991.10796
2061,170649.25947
2062,124038.94547
2063,110516.29231
2064,136468.23559
2065,109833.87298
2066,159527.46699
2067,122731.50174
2068,154013.38581
2069,84119.604501
2070,114887.66891
2071,99051.655706
2072,140853.20282
2073,135639.07078
2074,198457.43352
2075,9999.9962802
2076,122633.89232
2077,148389.81176
2078,118983.92619
2079,9999.9962802
2080,118390.62246
2081,127052.8554
2082,9999.9962802
2083,146653.43334
2084,111693.47638
2085,113178.12324
2086,9999.9962802
2087,9999.9962802
2088,94925.920148
2089,82292.267671
2090,126969.29336
2091,104677.87904
2092,124773.14572
2093,9999.9962802
2094,104347.12667
2095,157133.75597
2096,82238.822053
2097,99448.473345
2098,144420.65282
2099,65109.04405
2100,76242.497221
2101,109286.00422
2102,9999.9962802
2103,98827.383877
2104,123971.06537
2105,120707.41053
2106,68309.979885
2107,185844.52481
2108,106900.82864
2109,102886.02762
2110,129689.68197
2111,150325.46563
2112,134751.36825
2113,123784.73838
2114,129269.95544
2115,163777.39005
2116,122699.39227
2117,152972.75635
2118,123126.72594
2119,119614.99547
2120,9999.9962802
2121,9999.9962802
2122,116562.16824
2123,92089.738736
2124,165541.04836
2125,9999.9962802
2126,141923.79461
2127,160631.7826
2128,129569.30752
2129,98401.246913
2130,134774.93726
2131,153678.58629
2132,118330.09093
2133,125918.07664
2134,118264.14781
2135,103067.53458
2136,76170.223898
2137,104636.58817
2138,129792.63521
2139,142696.49745
2140,141266.38053
2141,9999.9962802
2142,122410.03534
2143,9999.9962802
2144,9999.9962802
2145,139794.33904
2146,169531.14582
2147,9999.9962802
2148,127360.04883
2149,136983.25701
2150,9999.9962802
2151,114896.41207
2152,150761.23159
2153,172719.9432
2154,95359.805887
2155,145870.34328
2156,9999.9962802
2157,236223.4866
2158,9999.9962802
2159,198585.23121
2160,9999.9962802
2161,229948.22866
2162,453552.52454
2163,348625.42366
2164,240207.29426
2165,9999.9962802
2166,158532.45127
2167,215583.08846
2168,195929.09325
2169,194454.21226
2170,213398.59836
2171,154587.94954
2172,143042.06182
2173,9999.9962802
2174,225564.88398
2175,9999.9962802
2176,9999.9962802
2177,9999.9962802
2178,200965.17063
2179,136918.26299
2180,234655.89605
2181,186155.47898
2182,224552.53455
2183,187234.81711
2184,120451.76816
2185,9999.9962802
2186,158244.94566
2187,9999.9962802
2188,159875.79156
2189,281869.41235
2190,79580.569429
2191,79807.516796
2192,81963.942345
2193,112052.9739
2194,107673.98482
2195,105828.67308
2196,9999.9962802
2197,121038.91697
2198,161433.11232
2199,195128.2334
2200,154362.69525
2201,146636.25151
2202,210981.33194
2203,141760.81459
2204,180881.55907
2205,120853.96612
2206,142256.49897
2207,207125.63506
2208,285025.15451
2209,9999.9962802
2210,9999.9962802
2211,121359.67839
2212,124096.05066
2213,104206.9586
2214,139637.54417
2215,106585.47631
2216,150347.98871
2217,9999.9962802
2218,62768.233562
2219,61024.831304
2220,67090.1449
2221,292197.96539
2222,266172.91809
2223,263501.08594
2224,202787.05918
2225,132587.52418
2226,187818.30993
2227,201729.84575
2228,244764.81196
2229,257731.33299
2230,9999.9962802
2231,210600.33512
2232,182934.03965
2233,186649.99685
2234,231081.77022
2235,219129.06703
2236,266129.2955
2237,324963.73951
2238,199509.84548
2239,111031.18412
2240,149818.8123
2241,140122.19849
2242,117322.02935
2243,119429.33921
2244,9999.9962802
2245,9999.9962802
2246,136617.82653
2247,114750.77929
2248,132412.23991
2249,125369.9307
2250,130279.00946
2251,9999.9962802
2252,184862.1525
2253,9999.9962802
2254,9999.9962802
2255,198010.42457
2256,175473.31064
2257,215647.26374
2258,158937.91857
2259,9999.9962802
2260,160598.02844
2261,190310.4903
2262,211445.19859
2263,9999.9962802
2264,9999.9962802
2265,147547.83883
2266,280930.94269
2267,371345.85084
2268,417963.94098
2269,145915.72154
2270,188038.31916
2271,212452.50523
2272,187830.64462
2273,159169.07258
2274,176423.41343
2275,163990.1418
2276,9999.9962802
2277,189651.66171
2278,149428.00656
2279,131475.8342
2280,9999.9962802
2281,159608.10235
2282,180548.33502
2283,106171.15766
2284,110899.55115
2285,143089.89152
2286,124094.70299
2287,353670.67492
2288,271185.70701
2289,393127.89364
2290,481353.32937
2291,9999.9962802
2292,437523.71882
2293,515667.72831
2294,9999.9962802
2295,9999.9962802
2296,296715.79983
2297,9999.9962802
2298,309813.27965
2299,9999.9962802
2300,334917.04078
2301,304713.47186
2302,258970.71671
2303,245495.02608
2304,9999.9962802
2305,199909.4134
2306,190513.9761
2307,194727.22719
2308,232747.82736
2309,270336.57122
2310,217144.90506
2311,215056.28911
2312,172430.78996
2313,170082.36096
2314,9999.9962802
2315,181968.84463
2316,9999.9962802
2317,187259.51394
2318,178257.04072
2319,185567.55462
2320,190467.00164
2321,231721.32811
2322,188585.32903
2323,179899.82759
2324,9999.9962802
2325,213621.6206
2326,9999.9962802
2327,9999.9962802
2328,9999.9962802
2329,192802.8423
2330,184916.00835
2331,353723.85078
2332,377083.60964
2333,329751.0602
2334,9999.9962802
2335,258576.07241
2336,329508.25014
2337,200072.43342
2338,268005.51542
2339,221049.92029
2340,404945.60925
2341,218954.62004
2342,231250.21691
2343,227508.52177
2344,224246.05596
2345,9999.9962802
2346,221292.22605
2347,203279.70152
2348,250055.25716
2349,179155.36892
2350,306583.54019
2351,260765.72596
2352,244817.01162
2353,9999.9962802
2354,139211.53729
2355,138908.65017
2356,133000.85435
2357,184580.6889
2358,197078.06534
2359,137271.0524
2360,111543.44212
2361,150320.66206
2362,285855.87052
2363,9999.9962802
2364,9999.9962802
2365,215574.8481
2366,191579.8008
2367,222719.30664
2368,220358.71809
2369,229464.04248
2370,164989.50951
2371,165141.96814
2372,180552.56322
2373,276655.39319
2374,323190.41326
2375,233391.58732
2376,331890.97198
2377,371260.02689
2378,146566.66624
2379,210616.28327
2380,145799.93083
2381,166364.32837
2382,201266.72216
2383,196266.37226
2384,234033.27877
2385,161485.99083
2386,123976.78232
2387,131293.03271
2388,9999.9962802
2389,124117.3713
2390,9999.9962802
2391,9999.9962802
2392,114051.32841
2393,181367.97152
2394,139798.49472
2395,216629.75515
2396,142513.78616
2397,221552.26682
2398,127518.6318
2399,68158.724822
2400,67143.57235
2401,126308.53275
2402,135009.36846
2403,152318.57473
2404,9999.9962802
2405,153302.96775
2406,138568.09908
2407,127100.31906
2408,131731.51341
2409,120415.49846
2410,177924.73368
2411,112066.30807
2412,143438.64965
2413,121882.75819
2414,157046.51085
2415,138203.76153
2416,127436.23091
2417,136290.52952
2418,130789.52716
2419,116129.46645
2420,122889.93212
2421,145993.91745
2422,9999.9962802
2423,9999.9962802
2424,152390.38625
2425,9999.9962802
2426,141109.20465
2427,121331.64514
2428,9999.9962802
2429,115226.66498
2430,131371.0977
2431,113355.77816
2432,140314.88038
2433,140571.31158
2434,136065.00209
2435,148461.13063
2436,102716.97897
2437,110408.73038
2438,123913.72264
2439,9999.9962802
2440,122029.90129
2441,9999.9962802
2442,101595.35566
2443,124285.78202
2444,126392.91041
2445,88141.641443
2446,9999.9962802
2447,165347.40686
2448,125926.62377
2449,117587.9483
2450,147937.39482
2451,124455.01449
2452,183366.83309
2453,92131.239892
2454,117545.5039
2455,118399.99503
2456,134941.94029
2457,140772.14763
2458,130828.33421
2459,112885.42555
2460,135406.77974
2461,127154.59382
2462,135525.04627
2463,123362.01227
2464,175855.01391
2465,142583.15632
2466,119883.04201
2467,124796.90163
2468,82218.030369
2469,81393.126923
2470,190603.71359
2471,222544.8748
2472,163002.19639
2473,123254.11746
2474,9999.9962802
2475,219851.85373
2476,114632.17506
2477,122649.04199
2478,158193.55342
2479,100259.79725
2480,142836.85011
2481,115641.51366
2482,120900.70875
2483,110510.07073
2484,116526.78822
2485,123398.98108
2486,134969.01925
2487,173119.50324
2488,168775.80972
2489,149128.11798
2490,9999.9962802
2491,87979.209009
2492,205806.38591
2493,140751.0723
2494,139166.42123
2495,86783.786105
2496,256786.21699
2497,156265.40927
2498,109350.37993
2499,9999.9962802
2500,124887.73507
2501,134211.62413
2502,129920.1699
2503,95333.732365
2504,190496.27175
2505,230049.61571
2506,251522.53936
2507,296709.42038
2508,249680.71689
2509,212588.87114
2510,217576.65297
2511,174594.82663
2512,197775.16561
2513,221138.59727
2514,231367.8776
2515,9999.9962802
2516,175997.43683
2517,154227.91815
2518,150352.43855
2519,9999.9962802
2520,9999.9962802
2521,185150.95001
2522,225728.97701
2523,123919.62696
2524,137268.20022
2525,152027.73511
2526,9999.9962802
2527,9999.9962802
2528,138310.21131
2529,140055.8424
2530,132805.78133
2531,252365.22077
2532,227656.76677
2533,195206.91501
2534,221458.81913
2535,304992.4024
2536,253564.13919
2537,9999.9962802
2538,186522.09666
2539,184163.41193
2540,182295.51776
2541,178677.59984
2542,157777.76538
2543,126399.27004
2544,118989.28046
2545,128847.90755
2546,137876.51276
2547,146080.57028
2548,9999.9962802
2549,9999.9962802
2550,1673017.5887
2551,9999.9962802
2552,127587.59617
2553,72183.882519
2554,97647.900664
2555,117010.83094
2556,102595.66503
2557,105530.45038
2558,159197.18714
2559,141116.88375
2560,159420.78971
2561,158127.59726
2562,144695.17168
2563,159250.48718
2564,203555.48286
2565,150725.03512
2566,160029.79985
2567,148673.23439
2568,9999.9962802
2569,9999.9962802
2570,122699.38403
2571,192260.61862
2572,146057.82873
2573,235092.32248
2574,9999.9962802
2575,141528.56257
2576,9999.9962802
2577,9999.9962802
2578,9999.9962802
2579,75494.5101
2580,77091.285458
2581,101108.52481
2582,96568.746135
2583,277204.32596
2584,9999.9962802
2585,186197.03112
2586,9999.9962802
2587,9999.9962802
2588,134179.87405
2589,150080.32309
2590,218034.35836
2591,222226.35011
2592,220163.7541
2593,261824.79793
2594,9999.9962802
2595,196485.03253
2596,298873.56032
2597,183310.45121
2598,9999.9962802
2599,323866.87348
2600,9999.9962802
2601,121271.04698
2602,82232.610962
2603,9999.9962802
2604,89169.924295
2605,76553.340305
2606,143031.82717
2607,202431.09099
2608,200012.08772
2609,173536.34907
2610,113429.80798
2611,114738.9839
2612,156068.03641
2613,129210.98001
2614,124572.08445
2615,151267.23856
2616,144273.98976
2617,189338.74623
2618,9999.9962802
2619,207067.70453
2620,191660.85832
2621,177967.62663
2622,9999.9962802
2623,9999.9962802
2624,9999.9962802
2625,322029.43943
2626,180710.44923
2627,175041.18993
2628,9999.9962802
2629,9999.9962802
2630,9999.9962802
2631,9999.9962802
2632,9999.9962802
2633,285163.83157
2634,407684.13122
2635,146897.78854
2636,177911.08416
2637,163124.98549
2638,9999.9962802
2639,178861.40789
2640,150784.78537
2641,106750.7914
2642,187304.2218
2643,106008.02526
2644,123903.02958
2645,110508.03578
2646,96049.496444
2647,105497.76068
2648,150180.71759
2649,150831.97757
2650,135051.54345
2651,141184.57682
2652,434803.66081
2653,247656.39822
2654,255875.37255
2655,388070.14853
2656,9999.9962802
2657,367459.96067
2658,309527.84523
2659,9999.9962802
2660,9999.9962802
2661,342202.61267
2662,343243.97564
2663,9999.9962802
2664,263045.34187
2665,332007.8102
2666,274920.78841
2667,175684.14621
2668,183444.67249
2669,177961.18036
2670,9999.9962802
2671,187796.23979
2672,196082.07406
2673,201584.34862
2674,198048.5291
2675,172427.31738
2676,187575.91462
2677,204558.54207
2678,241621.02814
2679,268120.83485
2680,9999.9962802
2681,406373.45815
2682,328647.54192
2683,533144.27334
2684,302537.04148
2685,322359.0854
2686,9999.9962802
2687,9999.9962802
2688,214587.8905
2689,214246.68184
2690,475944.65486
2691,189919.62376
2692,135785.39161
2693,196300.25176
2694,122587.16051
2695,188687.34026
2696,178832.97491
2697,186569.83768
2698,207092.24874
2699,170477.29343
2700,151592.6899
2701,137389.72822
2702,98673.817292
2703,121250.67615
2704,143953.0772
2705,9999.9962802
2706,100638.50652
2707,109812.25107
2708,9999.9962802
2709,99924.152126
2710,122982.22153
2711,320127.8269
2712,381299.7035
2713,174757.70497
2714,154476.03362
2715,170661.96557
2716,151018.14665
2717,9999.9962802
2718,223049.55118
2719,157877.44814
2720,175288.97447
2721,129123.46686
2722,165283.38519
2723,149315.43139
2724,122519.76472
2725,126940.12419
2726,146113.49347
2727,197969.12667
2728,9999.9962802
2729,153605.57728
2730,144196.93203
2731,133842.42431
2732,124104.69863
2733,163787.59899
2734,146922.12839
2735,132638.15532
2736,143561.86826
2737,121100.41969
2738,142494.97181
2739,157332.11503
2740,136066.9266
2741,137246.6836
2742,153709.90829
2743,9999.9962802
2744,163412.72269
2745,154486.17031
2746,135296.52413
2747,136798.57537
2748,130094.33972
2749,125925.66594
2750,129140.4221
2751,127451.13227
2752,164983.15379
2753,142657.47391
2754,9999.9962802
2755,140021.85037
2756,100681.11596
2757,9999.9962802
2758,94603.883193
2759,155251.18011
2760,117751.60406
2761,138444.30504
2762,148321.29353
2763,200382.34624
2764,147768.59105
2765,280455.47404
2766,137047.56681
2767,83436.885706
2768,121404.85546
2769,128472.79141
2770,9999.9962802
2771,9999.9962802
2772,9999.9962802
2773,153448.70845
2774,132246.52955
2775,106521.46042
2776,134508.83957
2777,136500.03894
2778,111303.20827
2779,114001.49754
2780,96503.235601
2781,99417.86958
2782,91361.104592
2783,94512.02304
2784,126634.64601
2785,132973.19099
2786,71028.057157
2787,121497.23378
2788,76106.984722
2789,171472.51136
2790,93481.405019
2791,108994.73746
2792,49833.950754
2793,142071.37295
2794,103049.05862
2795,120467.00107
2796,104428.04182
2797,191727.48315
2798,109795.26196
2799,110550.08107
2800,74822.680836
2801,120693.95361
2802,117844.94952
2803,167486.16395
2804,127610.15554
2805,98164.004518
2806,91235.053173
2807,160469.64779
2808,143722.16865
2809,134178.73047
2810,134447.42096
2811,155585.39628
2812,9999.9962802
2813,167504.23406
2814,172137.49078
2815,93790.651199
2816,245301.96409
2817,158512.79606
2818,129928.6479
2819,9999.9962802
2820,139069.56046
2821,9999.9962802
2822,162992.15707
2823,360828.9741
2824,191536.01449
2825,144789.33362
2826,128239.30181
2827,134061.81388
2828,244026.57141
2829,214614.32751
2830,9999.9962802
2831,184414.64995
2832,258171.42331
2833,290197.36324
2834,214297.61149
2835,213479.83246
2836,184341.37356
2837,171228.79677
2838,150753.37703
2839,173451.84938
2840,9999.9962802
2841,203587.82177
2842,226367.32447
2843,155608.9049
2844,9999.9962802
2845,135134.3194
2846,208623.41834
2847,9999.9962802
2848,216186.97717
2849,9999.9962802
2850,277236.94671
2851,205098.03422
2852,237097.56666
2853,235960.08672
2854,138377.3937
2855,203457.94689
2856,203398.01963
2857,185037.58881
2858,208545.41275
2859,115043.49601
2860,9999.9962802
2861,126653.24827
2862,9999.9962802
2863,123271.86282
2864,9999.9962802
2865,9999.9962802
2866,149692.55961
2867,103921.01052
2868,9999.9962802
2869,103473.93333
2870,115056.82723
2871,82823.784073
2872,61055.856862
2873,98288.448415
2874,126972.54909
2875,124519.74047
2876,165296.49844
2877,146333.01393
2878,180198.68779
2879,131318.25431
2880,99346.710455
2881,155404.85517
2882,172951.43586
2883,202463.13422
2884,180101.84573
2885,181984.50118
2886,248530.20005
2887,9999.9962802
2888,141912.5287
2889,66589.611542
2890,87591.375789
2891,133737.79718
2892,45772.190153
2893,71080.164231
2894,47379.020285
2895,311847.91454
2896,268750.04066
2897,194142.12606
2898,141731.684
2899,194545.29158
2900,155271.4636
2901,190896.15572
2902,196471.89767
2903,328380.81028
2904,358013.8735
2905,9999.9962802
2906,195914.36131
2907,9999.9962802
2908,130102.39002
2909,144147.79161
2910,74500.117146
2911,85129.471038
2912,135496.41486
2913,9999.9962802
2914,75324.845514
2915,83112.446665
2916,9999.9962802
2917,171335.63648
2918,111650.66802
2919,220766.26597
